pib,municipio,cod_mun,ano
3024709,Passos,3147907,2021
55018,Patis,3147956,2021
6145130,Patos de Minas,3148004,2021
3678404,Patrocínio,3148103,2021
116065,Patrocínio do Muriaé,3148202,2021
136815,Paula Cândido,3148301,2021
67350,Paulistas,3148400,2021
93078,Pavão,3148509,2021
270148,Peçanha,3148608,2021
401448,Pedra Azul,3148707,2021
96477,Pedra Bonita,3148756,2021
57727,Pedra do Anta,3148806,2021
116154,Pedra do Indaiá,3148905,2021
42293,Pedra Dourada,3149002,2021
182678,Pedralva,3149101,2021
109590,Pedras de Maria da Cruz,3149150,2021
204115,Pedrinópolis,3149200,2021
1939056,Pedro Leopoldo,3149309,2021
30268,Pedro Teixeira,3149408,2021
62540,Pequeri,3149507,2021
85506,Pequi,3149606,2021
227190,Perdigão,3149705,2021
1629092,Perdizes,3149804,2021
627041,Perdões,3149903,2021
111678,Periquito,3149952,2021
47101,Pescador,3150000,2021
92672,Piau,3150109,2021
140778,Piedade de Caratinga,3150158,2021
62735,Piedade de Ponte Nova,3150208,2021
110401,Piedade do Rio Grande,3150307,2021
89821,Piedade dos Gerais,3150406,2021
281722,Pimenta,3150505,2021
52720,Pingo,3150539,2021
71219,Pintópolis,3150570,2021
303200,Piracema,3150604,2021
403824,Pirajuba,3150703,2021
200178,Piranga,3150802,2021
78368,Piranguçu,3150901,2021
136079,Piranguinho,3151008,2021
639090,Pirapetinga,3151107,2021
2875259,Pirapora,3151206,2021
200665,Piraúba,3151305,2021
741338,Pitangui,3151404,2021
1280835,Piumhi,3151503,2021
574328,Planura,3151602,2021
403867,Poço Fundo,3151701,2021
8531692,Poços de Caldas,3151800,2021
121719,Pocrane,3151909,2021
1170187,Pompéu,3152006,2021
2144994,Ponte Nova,3152105,2021
52076,Ponto Chique,3152131,2021
122556,Ponto dos Volantes,3152170,2021
526939,Porteirinha,3152204,2021
130247,Porto Firme,3152303,2021
168795,Poté,3152402,2021
10720093,Pouso Alegre,3152501,2021
277468,Pouso Alto,3152600,2021
229201,Prados,3152709,2021
1293341,Prata,3152808,2021
228649,Pratápolis,3152907,2021
154731,Pratinha,3153004,2021
67716,Presidente Bernardes,3153103,2021
49095,Presidente Juscelino,3153202,2021
36194,Presidente Kubitschek,3153301,2021
731489,Presidente Olegário,3153400,2021
125604,Alto Jequitibá,3153509,2021
203136,Prudente de Morais,3153608,2021
77631,Quartel Geral,3153707,2021
40046,Queluzito,3153806,2021
193699,Raposos,3153905,2021
423415,Raul Soares,3154002,2021
123322,Recreio,3154101,2021
121225,Reduto,3154150,2021
207535,Resende Costa,3154200,2021
277857,Resplendor,3154309,2021
373035,Ressaquinha,3154408,2021
157263,Riachinho,3154457,2021
532748,Riacho dos Machados,3154507,2021
5181711,Ribeirão das Neves,3154606,2021
105348,Ribeirão Vermelho,3154705,2021
472471,Rio Acima,3154804,2021
237367,Rio Casca,3154903,2021
51873,Rio Doce,3155009,2021
52673,Rio do Prado,3155108,2021
59610,Rio Espera,3155207,2021
113745,Rio Manso,3155306,2021
120108,Rio Novo,3155405,2021
906353,Rio Paranaíba,3155504,2021
345467,Rio Pardo de Minas,3155603,2021
1339301,Rio Piracicaba,3155702,2021
417439,Rio Pomba,3155801,2021
69182,Rio Preto,3155900,2021
140768,Rio Vermelho,3156007,2021
90357,Ritápolis,3156106,2021
114736,Rochedo de Minas,3156205,2021
550096,Rodeiro,3156304,2021
271547,Romaria,3156403,2021
67739,Rosário da Limeira,3156452,2021
80085,Rubelita,3156502,2021
111720,Rubim,3156601,2021
4201730,Sabará,3156700,2021
334745,Sabinópolis,3156809,2021
2090987,Sacramento,3156908,2021
667409,Salinas,3157005,2021
132072,Salto da Divisa,3157104,2021
1628493,Santa Bárbara,3157203,2021
111650,Santa Bárbara do Leste,3157252,2021
56244,Santa Bárbara do Monte Verde,3157278,2021
70594,Santa Bárbara do Tugúrio,3157302,2021
103519,Santa Cruz de Minas,3157336,2021
49009,Santa Cruz de Salinas,3157377,2021
76965,Santa Cruz do Escalvado,3157401,2021
51019,Santa Efigênia de Minas,3157500,2021
59942,Santa Fé de Minas,3157609,2021
57951,Santa Helena de Minas,3157658,2021
860482,Santa Juliana,3157708,2021
5290589,Santa Luzia,3157807,2021
354063,Santa Margarida,3157906,2021
269043,Santa Maria de Itabira,3158003,2021
49995,Santa Maria do Salto,3158102,2021
170840,Santa Maria do Suaçuí,3158201,2021
242910,Santana da Vargem,3158300,2021
49933,Santana de Cataguases,3158409,2021
116685,Santana de Pirapama,3158508,2021
47378,Santana do Deserto,3158607,2021
39157,Santana do Garambéu,3158706,2021
105993,Santana do Jacaré,3158805,2021
189846,Santana do Manhuaçu,3158904,2021
750463,Santana do Paraíso,3158953,2021
103786,Santana do Riacho,3159001,2021
49866,Santana dos Montes,3159100,2021
227955,Santa Rita de Caldas,3159209,2021
74817,Santa Rita de Jacutinga,3159308,2021
151813,Santa Rita de Minas,3159357,2021
61761,Santa Rita de Ibitipoca,3159407,2021
179081,Santa Rita do Itueto,3159506,2021
1944614,Santa Rita do Sapucaí,3159605,2021
102034,Santa Rosa da Serra,3159704,2021
802690,Santa Vitória,3159803,2021
354432,Santo Antônio do Amparo,3159902,2021
67920,Santo Antônio do Aventureiro,3160009,2021
85672,Santo Antônio do Grama,3160108,2021
44707,Santo Antônio do Itambé,3160207,2021
114554,Santo Antônio do Jacinto,3160306,2021
843029,Santo Antônio do Monte,3160405,2021
70750,Santo Antônio do Retiro,3160454,2021
28497,Santo Antônio do Rio Abaixo,3160504,2021
50200,Santo Hipólito,3160603,2021
1102977,Santos Dumont,3160702,2021
89310,São Bento Abade,3160801,2021
80505,São Brás do Suaçuí,3160900,2021
91417,São Domingos das Dores,3160959,2021
313491,São Domingos do Prata,3161007,2021
43895,São Félix de Minas,3161056,2021
648148,São Francisco,3161106,2021
150481,São Francisco de Paula,3161205,2021
194087,São Francisco de Sales,3161304,2021
72567,São Francisco do Glória,3161403,2021
264434,São Geraldo,3161502,2021
44821,São Geraldo da Piedade,3161601,2021
49944,São Geraldo do Baixio,3161650,2021
325580,São Gonçalo do Abaeté,3161700,2021
311248,São Gonçalo do Pará,3161809,2021
7603851,São Gonçalo do Rio Abaixo,3161908,2021
987545,São Gonçalo do Sapucaí,3162005,2021
1189360,São Gotardo,3162104,2021
268158,São João Batista do Glória,3162203,2021
60418,São João da Lagoa,3162252,2021
55082,São João da Mata,3162302,2021
268895,São João da Ponte,3162401,2021
92400,São João das Missões,3162450,2021
3005052,São João del Rei,3162500,2021
183099,São João do Manhuaçu,3162559,2021
81243,São João do Manteninha,3162575,2021
101877,São João do Oriente,3162609,2021
44646,São João do Pacuí,3162658,2021
285080,São João do Paraíso,3162708,2021
253108,São João Evangelista,3162807,2021
506309,São João Nepomuceno,3162906,2021
1083354,São Joaquim de Bicas,3162922,2021
891476,São José da Barra,3162948,2021
625195,São José da Lapa,3162955,2021
49560,São José da Safira,3163003,2021
114407,São José da Varginha,3163102,2021
57940,São José do Alegre,3163201,2021
53046,São José do Divino,3163300,2021
67388,São José do Goiabal,3163409,2021
99911,São José do Jacuri,3163508,2021
44175,São José do Mantimento,3163607,2021
1177922,São Lourenço,3163706,2021
105089,São Miguel do Anta,3163805,2021
148166,São Pedro da União,3163904,2021
134410,São Pedro dos Ferros,3164001,2021
81787,São Pedro do Suaçuí,3164100,2021
243121,São Romão,3164209,2021
323185,São Roque de Minas,3164308,2021
443000,São Sebastião da Bela Vista,3164407,2021
66816,São Sebastião da Vargem Alegre,3164431,2021
104241,São Sebastião do Anta,3164472,2021
100816,São Sebastião do Maranhão,3164506,2021
597003,São Sebastião do Oeste,3164605,2021
2236521,São Sebastião do Paraíso,3164704,2021
25970,São Sebastião do Rio Preto,3164803,2021
35692,São Sebastião do Rio Verde,3164902,2021
246094,São Tiago,3165008,2021
195273,São Tomás de Aquino,3165107,2021
137362,São Tomé das Letras,3165206,2021
206110,São Vicente de Minas,3165305,2021
110272,Sapucaí,3165404,2021
68802,Sardoá,3165503,2021
2190992,Sarzedo,3165537,2021
122686,Setubinha,3165552,2021
36665,Sem,3165560,2021
89448,Senador Amaral,3165578,2021
38035,Senador Cortes,3165602,2021
106777,Senador Firmino,3165701,2021
35496,Senador José Bento,3165800,2021
92207,Senador Modestino Gonçalves,3165909,2021
81083,Senhora de Oliveira,3166006,2021
49778,Senhora do Porto,3166105,2021
115769,Senhora dos Remédios,3166204,2021
104985,Sericita,3166303,2021
45232,Seritinga,3166402,2021
45066,Serra Azul de Minas,3166501,2021
21891,Serra da Saudade,3166600,2021
91034,Serra dos Aimorés,3166709,2021
983222,Serra do Salitre,3166808,2021
161647,Serrania,3166907,2021
47456,Serranópolis de Minas,3166956,2021
38562,Serranos,3167004,2021
292440,Serro,3167103,2021
12659740,Sete Lagoas,3167202,2021
35150,Silveirânia,3167301,2021
141556,Silvianópolis,3167400,2021
104072,Simão Pereira,3167509,2021
285287,Simonésia,3167608,2021
67373,Sobrália,3167707,2021
81877,Soledade de Minas,3167806,2021
65731,Tabuleiro,3167905,2021
557419,Taiobeiras,3168002,2021
49070,Taparuba,3168051,2021
689238,Tapira,3168101,2021
56041,Tapiraí,3168200,2021
65923,Taquaraçu de Minas,3168309,2021
188341,Tarumirim,3168408,2021
191322,Teixeiras,3168507,2021
2951670,Teófilo Otoni,3168606,2021
5611339,Timóteo,3168705,2021
205707,Tiradentes,3168804,2021
379859,Tiros,3168903,2021
349691,Tocantins,3169000,2021
70719,Tocos do Moji,3169059,2021
107161,Toledo,3169109,2021
130979,Tombos,3169208,2021
2959361,Três Corações,3169307,2021
3151633,Três Marias,3169356,2021
1879264,Três Pontas,3169406,2021
82915,Tumiritinga,3169505,2021
946559,Tupaciguara,3169604,2021
443706,Turmalina,3169703,2021
139820,Turvolândia,3169802,2021
3573940,Ubá,3169901,2021
117219,Ubaí,3170008,2021
167991,Ubaporanga,3170057,2021
20397519,Uberaba,3170107,2021
43129285,Uberlândia,3170206,2021
44172,Umburatiba,3170305,2021
4319563,Unaí,3170404,2021
130424,União de Minas,3170438,2021
97097,Uruana de Minas,3170479,2021
239997,Urucânia,3170503,2021
193242,Urucuia,3170529,2021
77331,Vargem Alegre,3170578,2021
87637,Vargem Bonita,3170602,2021
68130,Vargem Grande do Rio Pardo,3170651,2021
8093810,Varginha,3170701,2021
316199,Varjão de Minas,3170750,2021
1067613,Várzea da Palma,3170800,2021
187206,Varzelândia,3170909,2021
1168648,Vazante,3171006,2021
115451,Verdelândia,3171030,2021
133052,Veredinha,3171071,2021
170434,Veríssimo,3171105,2021
64216,Vermelho Novo,3171154,2021
3020537,Vespasiano,3171204,2021
1811859,Viçosa,3171303,2021
53459,Vieiras,3171402,2021
43931,Mathias Lobato,3171501,2021
131604,Virgem da Lapa,3171600,2021
180446,Virgínia,3171709,2021
183953,Virginópolis,3171808,2021
62674,Virgolândia,3171907,2021
1351679,Visconde do Rio Branco,3172004,2021
140361,Volta Grande,3172103,2021
33088,Wenceslau Braz,3172202,2021
569771,Afonso Cláudio,3200102,2021
246004,Águia Branca,3200136,2021
184402,Água Doce do Norte,3200169,2021
575138,Alegre,3200201,2021
457719,Alfredo Chaves,3200300,2021
113034,Alto Rio Novo,3200359,2021
5764148,Anchieta,3200409,2021
118193,Apiacá,3200508,2021
5313106,Aracruz,3200607,2021
360866,Atílio Vivácqua,3200706,2021
928265,Baixo Guandu,3200805,2021
1165006,Barra de São Francisco,3200904,2021
271044,Boa Esperança,3201001,2021
186832,Bom Jesus do Norte,3201100,2021
294750,Brejetuba,3201159,2021
6146964,Cachoeiro de Itapemirim,3201209,2021
13698973,Cariacica,3201308,2021
1170595,Castelo,3201407,2021
4378306,Colatina,3201506,2021
607069,Conceição da Barra,3201605,2021
279078,Conceição do Castelo,3201704,2021
82578,Divino de São Lourenço,3201803,2021
957684,Domingos Martins,3201902,2021
159782,Dores do Rio Preto,3202009,2021
411089,Ecoporanga,3202108,2021
468479,Fundão,3202207,2021
334329,Governador Lindenberg,3202256,2021
612495,Guaçuí,3202306,2021
2537472,Guarapari,3202405,2021
450090,Ibatiba,3202454,2021
289514,Ibiraçu,3202504,2021
171983,Ibitirama,3202553,2021
314849,Iconha,3202603,2021
236224,Irupi,3202652,2021
325867,Itaguaçu,3202702,2021
5744186,Itapemirim,3202801,2021
266030,Itarana,3202900,2021
538444,Iúna,3203007,2021
963635,Jaguaré,3203056,2021
172125,Jerônimo Monteiro,3203106,2021
646255,João Neiva,3203130,2021
187688,Laranja da Terra,3203163,2021
8036008,Linhares,3203205,2021
203075,Mantenópolis,3203304,2021
6659696,Marataízes,3203320,2021
516906,Marechal Floriano,3203346,2021
312886,Marilândia,3203353,2021
607415,Mimoso do Sul,3203403,2021
410506,Montanha,3203502,2021
96748,Mucurici,3203601,2021
383338,Muniz Freire,3203700,2021
234321,Muqui,3203809,2021
1339644,Nova Venécia,3203908,2021
358499,Pancas,3204005,2021
401437,Pedro Canário,3204054,2021
861702,Pinheiros,3204104,2021
876050,Piúma,3204203,2021
107548,Ponto Belo,3204252,2021
6811825,Presidente Kennedy,3204302,2021
525682,Rio Bananal,3204351,2021
229883,Rio Novo do Sul,3204401,2021
330158,Santa Leopoldina,3204500,2021
1631424,Santa Maria de Jetibá,3204559,2021
577185,Santa Teresa,3204609,2021
331339,São Domingos do Norte,3204658,2021
762065,São Gabriel da Palha,3204708,2021
203596,São José do Calçado,3204807,2021
2947644,São Mateus,3204906,2021
228984,São Roque do Canaã,3204955,2021
37279406,Serra,3205002,2021
667529,Sooretama,3205010,2021
430100,Vargem Alta,3205036,2021
702153,Venda Nova do Imigrante,3205069,2021
4227568,Viana,3205101,2021
180643,Vila Pavão,3205150,2021
434064,Vila Valério,3205176,2021
16305842,Vila Velha,3205200,2021
31423573,Vitória,3205309,2021
11194244,Angra dos Reis,3300100,2021
249125,Aperibé,3300159,2021
4234265,Araruama,3300209,2021
427444,Areal,3300225,2021
2970333,Armação dos Búzios,3300233,2021
2705477,Arraial do Cabo,3300258,2021
2713911,Barra do Piraí,3300308,2021
6449309,Barra Mansa,3300407,2021
8839808,Belford Roxo,3300456,2021
887304,Bom Jardim,3300506,2021
908167,Bom Jesus do Itabapoana,3300605,2021
12359627,Cabo Frio,3300704,2021
1305514,Cachoeiras de Macacu,3300803,2021
400563,Cambuci,3300902,2021
726769,Carapebus,3300936,2021
603975,Comendador Levy Gasparian,3300951,2021
37179860,Campos dos Goytacazes,3301009,2021
841421,Cantagalo,3301108,2021
395482,Cardoso Moreira,3301157,2021
561153,Carmo,3301207,2021
2352168,Casimiro de Abreu,3301306,2021
434144,Conceição de Macabu,3301405,2021
456176,Cordeiro,3301504,2021
249220,Duas Barras,3301603,2021
53136666,Duque de Caxias,3301702,2021
406744,Engenheiro Paulo de Frontin,3301801,2021
1364014,Guapimirim,3301850,2021
631409,Iguaba Grande,3301876,2021
5640738,Itaboraí,3301900,2021
10502749,Itaguaí,3302007,2021
418766,Italva,3302056,2021
635896,Itaocara,3302106,2021
3394972,Itaperuna,3302205,2021
6893431,Itatiaia,3302254,2021
1530205,Japeri,3302270,2021
184165,Laje do Muriaé,3302304,2021
17747016,Macaé,3302403,2021
214875,Macuco,3302452,2021
4765844,Magé,3302502,2021
3211900,Mangaratiba,3302601,2021
85814296,Maricá,3302700,2021
357694,Mendes,3302809,2021
2619229,Mesquita,3302858,2021
632510,Miguel Pereira,3302908,2021
662192,Miracema,3303005,2021
324266,Natividade,3303104,2021
3059486,Nilópolis,3303203,2021
66345730,Niterói,3303302,2021
6324935,Nova Friburgo,3303401,2021
17794593,Nova Iguaçu,3303500,2021
1162885,Paracambi,3303609,2021
1253032,Paraíba do Sul,3303708,2021
1955303,Paraty,3303807,2021
684863,Paty do Alferes,3303856,2021
15665448,Petrópolis,3303906,2021
1452647,Pinheiral,3303955,2021
2449990,Piraí,3304003,2021
415950,Porciúncula,3304102,2021
4245742,Porto Real,3304110,2021
305015,Quatis,3304128,2021
4361718,Queimados,3304144,2021
5996913,Quissamã,3304151,2021
10754410,Resende,3304201,2021
1831415,Rio Bonito,3304300,2021
435971,Rio Claro,3304409,2021
294391,Rio das Flores,3304508,2021
8949070,Rio das Ostras,3304524,2021
359634753,Rio de Janeiro,3304557,2021
234582,Santa Maria Madalena,3304607,2021
1284644,Santo Antônio de Pádua,3304706,2021
1184531,São Francisco de Itabapoana,3304755,2021
845192,São Fidélis,3304805,2021
20324883,São Gonçalo,3304904,2021
9886875,São João da Barra,3305000,2021
8963782,São João de Meriti,3305109,2021
196862,São José de Ubá,3305133,2021
738568,São José do Vale do Rio Preto,3305158,2021
2743661,São Pedro da Aldeia,3305208,2021
241289,São Sebastião do Alto,3305307,2021
1000575,Sapucaia,3305406,2021
42178208,Saquarema,3305505,2021
4777037,Seropédica,3305554,2021
602644,Silva Jardim,3305604,2021
600127,Sumidouro,3305703,2021
694549,Tanguá,3305752,2021
5923947,Teresópolis,3305802,2021
242020,Trajano de Moraes,3305901,2021
6348173,Três Rios,3306008,2021
3122612,Valença,3306107,2021
264154,Varre,3306156,2021
1321272,Vassouras,3306206,2021
19671281,Volta Redonda,3306305,2021
1370866,Adamantina,3500105,2021
115490,Adolfo,3500204,2021
1314737,Aguaí,3500303,2021
209004,Águas da Prata,3500402,2021
585604,Águas de Lindóia,3500501,2021
217296,Águas de Santa Bárbara,3500550,2021
147855,Águas de São Pedro,3500600,2021
2638623,Agudos,3500709,2021
129390,Alambari,3500758,2021
120355,Alfredo Marcondes,3500808,2021
112274,Altair,3500907,2021
833396,Altinópolis,3501004,2021
113585,Alto Alegre,3501103,2021
3982313,Alumínio,3501152,2021
124351,Álvares Florence,3501202,2021
709876,Álvares Machado,3501301,2021
58586,Álvaro de Carvalho,3501400,2021
58405,Alvinlândia,3501509,2021
15217280,Americana,3501608,2021
1230444,Américo Brasiliense,3501707,2021
126802,Américo de Campos,3501806,2021
5152156,Amparo,3501905,2021
208314,Analândia,3502002,2021
2845285,Andradina,3502101,2021
1474152,Angatuba,3502200,2021
169558,Anhembi,3502309,2021
105621,Anhumas,3502408,2021
1041067,Aparecida,3502507,2021
151540,Aparecida d'Oeste,3502606,2021
897713,Apiaí,3502705,2021
4814504,Araçariguama,3502754,2021
9017958,Araçatuba,3502804,2021
1205884,Araçoiaba da Serra,3502903,2021
150277,Aramina,3503000,2021
194818,Arandu,3503109,2021
45568,Arapeí,3503158,2021
11953237,Araraquara,3503208,2021
6942567,Araras,3503307,2021
62096,Arco,3503356,2021
227083,Arealva,3503406,2021
58113,Areias,3503505,2021
163060,Areiópolis,3503604,2021
1136911,Ariranha,3503703,2021
1721737,Artur Nogueira,3503802,2021
8293370,Arujá,3503901,2021
39546,Aspásia,3503950,2021
4082516,Assis,3504008,2021
8361032,Atibaia,3504107,2021
358544,Auriflama,3504206,2021
376094,Avaí,3504305,2021
199389,Avanhandava,3504404,2021
3278922,Avaré,3504503,2021
551849,Bady Bassitt,3504602,2021
65400,Balbinos,3504701,2021
278642,Bálsamo,3504800,2021
216018,Bananal,3504909,2021
74956,Barão de Antonina,3505005,2021
109125,Barbosa,3505104,2021
1623406,Bariri,3505203,2021
1515653,Barra Bonita,3505302,2021
133738,Barra do Chapéu,3505351,2021
125821,Barra do Turvo,3505401,2021
5903516,Barretos,3505500,2021
624816,Barrinha,3505609,2021
58027667,Barueri,3505708,2021
1067217,Bastos,3505807,2021
2416803,Batatais,3505906,2021
16721368,Bauru,3506003,2021
4080485,Bebedouro,3506102,2021
210460,Bento de Abreu,3506201,2021
377950,Bernardino de Campos,3506300,2021
2067677,Bertioga,3506359,2021
292577,Bilac,3506409,2021
3947388,Birigui,3506508,2021
971016,Biritiba Mirim,3506607,2021
380753,Boa Esperança do Sul,3506706,2021
281964,Bocaina,3506805,2021
212434,Bofete,3506904,2021
3393229,Boituva,3507001,2021
1463036,Bom Jesus dos Perdões,3507100,2021
63857,Bom Sucesso de Itararé,3507159,2021
74195,Borá,3507209,2021
519153,Boracéia,3507308,2021
518182,Borborema,3507407,2021
73943,Borebi,3507456,2021
5979359,Botucatu,3507506,2021
7954300,Bragança Paulista,3507605,2021
120687,Braúna,3507704,2021
75675,Brejo Alegre,3507753,2021
894831,Brodowski,3507803,2021
1123987,Brotas,3507902,2021
684130,Buri,3508009,2021
627565,Buritama,3508108,2021
244488,Buritizal,3508207,2021
102882,Cabrália Paulista,3508306,2021
5961333,Cabreúva,3508405,2021
5214553,Caçapava,3508504,2021
673632,Cachoeira Paulista,3508603,2021
574395,Caconde,3508702,2021
682544,Cafelândia,3508801,2021
69806,Caiabu,3508900,2021
4858858,Caieiras,3509007,2021
96255,Caiuá,3509106,2021
22713160,Cajamar,3509205,2021
1755226,Cajati,3509254,2021
170916,Cajobi,3509304,2021
761749,Cajuru,3509403,2021
151087,Campina do Monte Alegre,3509452,2021
72946775,Campinas,3509502,2021
2530950,Campo Limpo Paulista,3509601,2021
1449808,Campos do Jordão,3509700,2021
194705,Campos Novos Paulista,3509809,2021
264410,Cananéia,3509908,2021
130060,Canas,3509957,2021
1518347,Cândido Mota,3510005,2021
107108,Cândido Rodrigues,3510104,2021
164319,Canitar,3510153,2021
1269097,Capão Bonito,3510203,2021
392354,Capela do Alto,3510302,2021
2990810,Capivari,3510401,2021
4532236,Caraguatatuba,3510500,2021
6854706,Carapicuíba,3510609,2021
321120,Cardoso,3510708,2021
1179142,Casa Branca,3510807,2021
293111,Cássia dos Coqueiros,3510906,2021
1388287,Castilho,3511003,2021
5218361,Catanduva,3511102,2021
152902,Catiguá,3511201,2021
533104,Cedral,3511300,2021
956914,Cerqueira César,3511409,2021
2343906,Cerquilho,3511508,2021
740569,Cesário Lange,3511607,2021
515123,Charqueada,3511706,2021
186411,Clementina,3511904,2021
1541673,Colina,3512001,2021
373219,Colômbia,3512100,2021
859274,Conchal,3512209,2021
432993,Conchas,3512308,2021
4107826,Cordeirópolis,3512407,2021
218777,Coroados,3512506,2021
141158,Coronel Macedo,3512605,2021
345026,Corumbataí,3512704,2021
2109640,Cosmópolis,3512803,2021
506809,Cosmorama,3512902,2021
16114165,Cotia,3513009,2021
1753137,Cravinhos,3513108,2021
346566,Cristais Paulista,3513207,2021
137664,Cruzália,3513306,2021
3182373,Cruzeiro,3513405,2021
21946472,Cubatão,3513504,2021
326362,Cunha,3513603,2021
2081162,Descalvado,3513702,2021
18484356,Diadema,3513801,2021
69827,Dirce Reis,3513850,2021
491457,Divinolândia,3513900,2021
138927,Dobrada,3514007,2021
835299,Dois Córregos,3514106,2021
58947,Dolcinópolis,3514205,2021
802299,Dourado,3514304,2021
1444978,Dracena,3514403,2021
252626,Duartina,3514502,2021
342332,Dumont,3514601,2021
152432,Echaporã,3514700,2021
329349,Eldorado,3514809,2021
1004655,Elias Fausto,3514908,2021
76051,Elisiário,3514924,2021
57200,Embaúba,3514957,2021
14314754,Embu das Artes,3515004,2021
1456125,Embu,3515103,2021
79175,Emilianópolis,3515129,2021
661053,Engenheiro Coelho,3515152,2021
2065824,Espírito Santo do Pinhal,3515186,2021
91772,Espírito Santo do Turvo,3515194,2021
753257,Estrela d'Oeste,3515202,2021
62446,Estrela do Norte,3515301,2021
136498,Euclides da Cunha Paulista,3515350,2021
473712,Fartura,3515400,2021
2468766,Fernandópolis,3515509,2021
205594,Fernando Prestes,3515608,2021
80954,Fernão,3515657,2021
4740673,Ferraz de Vasconcelos,3515707,2021
42156,Flora Rica,3515806,2021
81886,Floreal,3515905,2021
264841,Flórida Paulista,3516002,2021
171949,Florínea,3516101,2021
11276086,Franca,3516200,2021
1872467,Francisco Morato,3516309,2021
4297871,Franco da Rocha,3516408,2021
93705,Gabriel Monteiro,3516507,2021
172719,Gália,3516606,2021
1725228,Garça,3516705,2021
85828,Gastão Vidigal,3516804,2021
1184185,Gavião Peixoto,3516853,2021
275099,General Salgado,3516903,2021
215988,Getulina,3517000,2021
125314,Glicério,3517109,2021
232241,Guaiçara,3517208,2021
442962,Guaimbê,3517307,2021
2704845,Guaíra,3517406,2021
896415,Guapiaçu,3517505,2021
439112,Guapiara,3517604,2021
618205,Guará,3517703,2021
326572,Guaraçaí,3517802,2021
375453,Guaraci,3517901,2021
37040,Guarani d'Oeste,3518008,2021
196319,Guarantã,3518107,2021
1199678,Guararapes,3518206,2021
1546741,Guararema,3518305,2021
7877882,Guaratinguetá,3518404,2021
313681,Guareí,3518503,2021
1135134,Guariba,3518602,2021
10494252,Guarujá,3518701,2021
77376467,Guarulhos,3518800,2021
245363,Guatapará,3518859,2021
93585,Guzolândia,3518909,2021
355955,Herculândia,3519006,2021
1463401,Holambra,3519055,2021
18377822,Hortolândia,3519071,2021
658010,Iacanga,3519105,2021
316795,Iacri,3519204,2021
168922,Iaras,3519253,2021
1159253,Ibaté,3519303,2021
318126,Ibirá,3519402,2021
244614,Ibirarema,3519501,2021
1965223,Ibitinga,3519600,2021
2370586,Ibiúna,3519709,2021
209289,Icém,3519808,2021
434356,Iepê,3519907,2021
381185,Igaraçu do Tietê,3520004,2021
1299637,Igarapava,3520103,2021
240165,Igaratá,3520202,2021
1588620,Iguape,3520301,2021
13956618,Ilhabela,3520400,2021
1363561,Ilha Comprida,3520426,2021
706075,Ilha Solteira,3520442,2021
22817117,Indaiatuba,3520509,2021
86968,Indiana,3520608,2021
111103,Indiaporã,3520707,2021
136681,Inúbia Paulista,3520806,2021
499099,Ipaussu,3520905,2021
969694,Iperó,3521002,2021
947912,Ipeúna,3521101,2021
124259,Ipiguá,3521150,2021
63459,Iporanga,3521200,2021
442715,Ipuã,3521309,2021
2127925,Iracemápolis,3521408,2021
186223,Irapuã,3521507,2021
109595,Irapuru,3521606,2021
1016119,Itaberá,3521705,2021
924897,Itaí,3521804,2021
935220,Itajobi,3521903,2021
232257,Itaju,3522000,2021
2369275,Itanhaém,3522109,2021
53345,Itaoca,3522158,2021
4909299,Itapecerica da Serra,3522208,2021
6359723,Itapetininga,3522307,2021
3788992,Itapeva,3522406,2021
12854995,Itapevi,3522505,2021
4756331,Itapira,3522604,2021
52590,Itapirapuã Paulista,3522653,2021
1630820,Itápolis,3522703,2021
305514,Itaporanga,3522802,2021
1003729,Itapuí,3522901,2021
104628,Itapura,3523008,2021
9519618,Itaquaquecetuba,3523107,2021
1182424,Itararé,3523206,2021
438980,Itariri,3523305,2021
8245498,Itatiba,3523404,2021
396660,Itatinga,3523503,2021
1273184,Itirapina,3523602,2021
161835,Itirapuã,3523701,2021
198366,Itobi,3523800,2021
10540813,Itu,3523909,2021
8423279,Itupeva,3524006,2021
1907193,Ituverava,3524105,2021
153278,Jaborandi,3524204,2021
3601183,Jaboticabal,3524303,2021
16094435,Jacareí,3524402,2021
676808,Jaci,3524501,2021
531089,Jacupiranga,3524600,2021
13981302,Jaguariúna,3524709,2021
1982125,Jales,3524808,2021
352904,Jambeiro,3524907,2021
4908360,Jandira,3525003,2021
1580760,Jardinópolis,3525102,2021
2997400,Jarinu,3525201,2021
5582395,Jaú,3525300,2021
168937,Jeriquara,3525409,2021
261558,Joanópolis,3525508,2021
148675,João Ramalho,3525607,2021
1381751,José Bonifácio,3525706,2021
58843,Júlio Mesquita,3525805,2021
214000,Jumirim,3525854,2021
57670893,Jundiaí,3525904,2021
807879,Junqueirópolis,3526001,2021
366459,Juquiá,3526100,2021
573997,Juquitiba,3526209,2021
73967,Lagoinha,3526308,2021
1411101,Laranjal Paulista,3526407,2021
184896,Lavínia,3526506,2021
133317,Lavrinhas,3526605,2021
4101867,Leme,3526704,2021
4924228,Lençóis Paulista,3526803,2021
16060739,Limeira,3526902,2021
246179,Lindóia,3527009,2021
6763890,Lins,3527108,2021
3876663,Lorena,3527207,2021
43489,Lourdes,3527256,2021
19677151,Louveira,3527306,2021
584271,Lucélia,3527405,2021
