NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,45,Pessoas,57768,1508407,Xinguara - PA,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5003,1600055,Serra do Navio - AP,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8440,1600105,Amapá - AP,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13888,1600154,Pedra Branca do Amapari - AP,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11461,1600204,Calçoene - AP,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4723,1600212,Cutias - AP,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7184,1600238,Ferreira Gomes - AP,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6097,1600253,Itaubal - AP,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,37872,1600279,Laranjal do Jari - AP,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,489676,1600303,Macapá - AP,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,23773,1600402,Mazagão - AP,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,30786,1600501,Oiapoque - AP,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,19048,1600535,Porto Grande - AP,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4048,1600550,Pracuúba - AP,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,118803,1600600,Santana - AP,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13816,1600709,Tartarugalzinho - AP,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11899,1600808,Vitória do Jari - AP,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2682,1700251,Abreulândia - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4502,1700301,Aguiarnópolis - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5196,1700350,Aliança do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6483,1700400,Almas - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9128,1700707,Alvorada - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10700,1701002,Ananás - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2903,1701051,Angico - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5110,1701101,Aparecida do Rio Negro - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5330,1701309,Aragominas - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6022,1701903,Araguacema - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8242,1702000,Araguaçu - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,183024,1702109,Araguaína - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4300,1702158,Araguanã - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,33286,1702208,Araguatins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5488,1702307,Arapoema - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10511,1702406,Arraias - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,18237,1702554,Augustinópolis - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3418,1702703,Aurora do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10732,1702901,Axixá do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7636,1703008,Babaçulândia - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3555,1703057,Bandeirantes do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4667,1703073,Barra do Ouro - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4890,1703107,Barrolândia - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4307,1703206,Bernardo Sayão - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4201,1703305,Bom Jesus do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2013,1703602,Brasilândia do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4774,1703701,Brejinho de Nazaré - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10696,1703800,Buriti do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1982,1703826,Cachoeirinha - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8990,1703842,Campos Lindos - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4166,1703867,Cariri do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2242,1703883,Carmolândia - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3344,1703891,Carrasco Bonito - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5028,1703909,Caseara - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2111,1704105,Centenário - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1574,1704600,Chapada de Areia - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3176,1705102,Chapada da Natividade - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,36209,1705508,Colinas do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4906,1705557,Combinado - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3942,1705607,Conceição do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5540,1706001,Couto Magalhães - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6392,1706100,Cristalândia - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1494,1706258,Crixás do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6093,1706506,Darcinópolis - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,17966,1707009,Dianópolis - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7343,1707108,Divinópolis do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6352,1707207,Dois Irmãos do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4304,1707306,Dueré - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7385,1707405,Esperantina - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3503,1707553,Fátima - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5334,1707652,Figueirópolis - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7784,1707702,Filadélfia - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,19473,1708205,Formoso do Araguaia - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3741,1708254,Tabocão - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4832,1708304,Goianorte - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12851,1709005,Goiatins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,25831,1709302,Guaraí - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,90209,1709500,Gurupi - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1626,1709807,Ipueiras - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6959,1710508,Itacajá - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5160,1710706,Itaguatins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3685,1710904,Itapiratins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2464,1711100,Itaporã do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3396,1711506,Jaú do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2308,1711803,Juarina - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,16629,1711902,Lagoa da Confusão - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3613,1711951,Lagoa do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3559,1712009,Lajeado - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1676,1712157,Lavandeira - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2950,1712405,Lizarda - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2811,1712454,Luzinópolis - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4793,1712504,Marianópolis do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2922,1712702,Mateiros - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3171,1712801,Maurilândia do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,18679,1713205,Miracema do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13073,1713304,Miranorte - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5667,1713601,Monte do Carmo - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2521,1713700,Monte Santo do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4850,1713809,Palmeiras do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3501,1713957,Muricilândia - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8956,1714203,Natividade - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4672,1714302,Nazaré - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10600,1714880,Nova Olinda - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3382,1715002,Nova Rosalândia - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4118,1715101,Novo Acordo - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1817,1715150,Novo Alegre - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2251,1715259,Novo Jardim - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1220,1715507,Oliveira de Fátima - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4905,1715705,Palmeirante - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7104,1715754,Palmeirópolis - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,55704,1716109,Paraíso do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10877,1716208,Paranã - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4057,1716307,Pau D'Arco - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14895,1716505,Pedro Afonso - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9384,1716604,Peixe - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5035,1716653,Pequizeiro - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9155,1716703,Colméia - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4599,1717008,Pindorama do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2229,1717206,Piraquê - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7408,1717503,Pium - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4280,1717800,Ponte Alta do Bom Jesus - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7874,1717909,Ponte Alta do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2960,1718006,Porto Alegre do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,69551,1718204,Porto Nacional - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9552,1718303,Praia Norte - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3016,1718402,Presidente Kennedy - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2223,1718451,Pugmil - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3454,1718501,Recursolândia - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4029,1718550,Riachinho - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1827,1718659,Rio da Conceição - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2845,1718709,Rio dos Bois - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4718,1718758,Rio Sono - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4397,1718808,Sampaio - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3900,1718840,Sandolândia - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7533,1718865,Santa Fé do Araguaia - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2716,1718881,Santa Maria do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2299,1718899,Santa Rita do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4799,1718907,Santa Rosa do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2907,1719004,Santa Tereza do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2461,1720002,Santa Terezinha do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6004,1720101,São Bento do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1897,1720150,São Félix do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14116,1720200,São Miguel do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2356,1720259,São Salvador do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4182,1720309,São Sebastião do Tocantins - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4554,1720499,São Valério - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5259,1720655,Silvanópolis - TO,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11446,1720804,Sítio Novo do Tocantins - TO,2025,2025,9324,População residente estimada
